265	1536
1495	1929
637	1921
1823	3045
2494	2861
931	2597
61	2063
1277	2725
2761	2763
1025	2490
1448	2738
803	990
2517	2751
1392	2857
638	2218
2703	2966
1792	3265
380	2155
78	2043
582	653
1568	2767
1401	1411
482	3156
66	1062
307	2782
2097	2829
1279	2627
398	1843
1316	3015
1529	1925
16	2597
2782	2784
1462	3246
1891	3046
962	3073
582	2921
69	1178
1290	2782
237	2398
2308	2698
875	1131
96	339
1971	2062
1097	2919
1210	1531
1013	1605
1012	2681
610	3039
1872	2655
582	2920
1433	3064
453	1214
1281	2226
2367	3152
1021	1188
1571	3117
319	1536
677	2506
353	2434
2494	3128
58	2009
1422	2651
1153	2968
616	2862
468	2719
773	1725
861	1171
567	2730
722	3107
895	1290
2524	3249
3252	3253
1220	1721
90	118
667	1243
887	1351
320	2962
1449	2606
661	2404
1218	1868
923	2911
883	1496
672	3133
245	1066
2324	2506
875	1257
266	2067
1211	2779
344	2238
153	744
904	2369
854	2620
2509	2875
1139	2223
2357	2358
1411	2367
2429	2565
706	800
2353	2354
3133	3134
686	2827
1256	3046
2447	2449
548	1877
307	2398
731	2310
99	1015
1903	2493
1214	2784
1640	2183
1620	2440
1429	1759
480	571
530	1017
1119	1577
667	1555
558	591
1663	2396
572	1998
7	2137
887	1112
624	915
63	1053
1850	1933
2731	3232
574	1109
1131	2680
1032	2514
76	1861
56	1027
396	2217
1972	3245
1761	2429
1348	1574
321	2227
154	1112
920	2547
451	1630
1896	2706
661	1740
984	2046
468	930
924	2845
43	1625
540	1945
1971	2479
2443	2506
1989	2427
1461	2601
78	1687
590	2868
787	1413
1540	2363
1778	3257
300	2763
709	1424
2820	2925
950	2292
2835	2836
1286	1411
1453	1625
1458	2972
1083	3069
2196	2217
16	2166
554	799
423	1756
591	2704
453	2254
528	1422
1484	2063
138	2488
1305	3021
1617	2927
993	2097
622	912
1183	1366
781	2479
1484	2113
584	1039
2162	2622
3057	3058
184	1825
247	2643
247	2613
373	1708
426	2129
1220	2670
875	1918
189	2076
715	2264
254	2551
626	2126
317	411
638	3039
523	2349
993	2774
1326	1620
2380	2534
239	767
383	989
1969	3307
165	1994
1211	1585
2255	2486
887	1214
254	1772
382	696
906	1903
239	1321
1144	1556
1758	2527
2625	2650
868	897
1429	1989
3256	3281
2163	2547
2706	2966
1183	1600
83	3018
565	904
1596	3253
1551	3274
200	2843
242	2299
250	825
3030	3263
641	1447
540	911
474	3056
1189	1767
492	1012
443	2406
1992	2347
16	2418
541	1464
819	1247
297	1669
562	1735
1742	2458
2239	2632
1422	2230
130	582
841	1459
3193	3210
582	2973
2775	2829
1724	2253
1117	1422
1052	2657
2204	2596
1442	2437
865	2212
59	962
315	1124
76	2428
1112	1251
965	3013
2632	2650
1033	1234
903	2969
1112	1635
1333	2594
1190	2828
835	2782
752	1204
1759	1918
679	1979
205	3134
2507	2598
113	1533
1214	1230
1165	2462
2251	3295
1034	1644
1772	1890
1399	2427
170	2228
704	2722
968	2196
982	1130
1422	1607
1130	2728
2023	2282
1640	1923
1666	2435
1702	1774
102	2198
1109	1518
1917	2339
14	146
538	1506
1045	1596
1457	2955
1313	1462
508	3248
427	2477
1374	2078
76	2644
12	966
1734	2013
2773	2928
1324	2817
23	1942
2950	2951
609	2866
1343	1427
541	1865
120	1650
844	1154
968	2596
101	825
774	2606
700	2035
1582	2299
2868	2870
453	2475
648	2574
410	1808
544	2302
3171	3172
641	2595
434	2361
8	178
625	2376
2805	2908
389	2111
723	1088
714	1083
1971	2354
2732	2733
1170	2819
691	968
1352	2412
416	1758
214	2928
965	2829
1775	1873
1422	2681
2455	2866
986	2419
12	1357
43	136
1600	2848
1069	2503
1180	1600
1214	1724
1214	2585
2089	2217
497	2974
770	1591
136	2507
595	1447
2183	2311
1351	1644
1583	3080
351	661
1414	2861
2095	2245
831	3063
1918	2650
998	1315
839	2487
340	1050
586	2116
1861	2530
131	3324
2140	2548
1080	1348
101	1340
857	1828
835	2181
1822	3220
286	2401
273	768
220	1214
635	2922
128	1041
1198	1724
698	1004
629	1717
30	1422
1308	1769
1131	1666
1804	2458
2631	3009
484	1531
1157	1422
245	3189
578	2225
790	3026
540	555
908	2708
218	1896
549	2361
1180	2581
2309	2334
499	886
1708	1943
1943	2398
737	1460
1157	2829
1711	1774
1584	2380
318	717
1366	2580
568	1839
2596	2598
339	472
2722	2723
101	2855
479	3105
70	2245
1487	1491
775	1422
468	680
1613	2727
342	678
2497	3288
1378	2907
220	968
33	3197
16	616
2004	3143
86	1488
2358	2431
194	1620
28	1578
2252	3232
999	1754
1962	3031
431	869
266	1809
2868	2869
1230	2859
1726	2790
1567	2416
529	1958
1858	3035
1855	2343
2026	3279
1172	1363
715	2405
2367	2541
1683	2451
642	2464
2050	2587
1341	3151
587	2840
3319	3320
1041	1357
791	2309
1587	2919
1695	2037
1591	2622
607	1879
311	413
919	1425
783	3076
1078	2848
2491	2492
2113	2912
38	2228
2622	2782
847	1875
2599	3300
777	1691
860	2920
1666	1989
912	2416
326	3085
1609	1625
649	2911
652	2214
2104	3276
965	1112
1137	2544
1082	2532
486	3228
1766	3183
1813	2184
620	2174
92	582
455	3017
850	2182
241	1414
822	1043
331	1083
582	2391
55	2119
2244	2868
1328	3162
540	923
997	2703
1106	2757
422	2867
3132	3193
151	930
1453	1875
254	266
83	3046
2949	3011
1144	1396
975	2478
969	1687
342	3296
1710	2918
2444	2650
1683	2449
267	1259
214	2773
1343	2782
28	135
84	582
64	1431
394	1879
1380	1416
2066	2189
1007	1208
2580	2581
918	3080
1620	2631
1534	2703
1445	2020
70	808
468	2089
1429	2422
2288	2541
717	1896
468	968
2202	2524
1159	2754
1908	3301
946	2906
574	2049
1169	1209
620	2439
1	2919
637	1967
968	2097
582	1701
972	1736
895	2021
1970	2836
2631	2899
2153	3202
1721	2672
1168	1814
16	2415
179	1298
1591	2293
588	828
12	1622
3	3219
1672	1971
1625	1759
1545	2400
1155	2375
18	778
1927	2550
1249	2280
1490	2033
860	2497
1142	1217
1153	3079
1724	1958
906	2567
1069	2504
1122	2991
2007	3270
2320	2321
767	1321
1099	1530
1890	2628
483	1585
204	3087
746	2420
1614	1975
375	1793
1027	2608
12	794
819	2316
968	2226
942	2343
591	2414
898	1931
390	1916
1340	2855
136	2519
160	934
219	2254
1827	3204
675	2875
808	1620
237	585
3135	3136
2174	2509
659	1720
1815	2885
2911	3017
279	1928
2008	2818
1030	1971
968	1157
414	1625
804	1776
1973	2799
1399	1429
1944	2534
814	908
1141	1241
2774	2925
1173	2796
2425	3011
2132	2899
2309	3168
1706	2270
313	2984
2269	3274
1282	2381
563	582
656	2940
31	1625
2363	3164
1395	2866
582	1516
713	2554
2434	2654
360	477
1275	2361
250	2083
332	2259
965	1567
1668	2399
10	1670
105	976
2367	2549
132	1322
13	2711
1145	1896
865	2692
1610	3022
2681	2886
355	1121
981	2311
2263	2408
31	1759
740	1416
16	1567
843	2551
33	824
3172	3173
3003	3005
20	3080
147	2625
2196	2507
541	1477
773	2626
727	1682
361	2444
2435	3074
1864	2509
857	2406
1747	2121
212	783
1710	2215
609	684
307	585
106	1366
985	1275
637	2977
2011	2076
1117	2925
2257	2925
616	1605
1379	2375
1779	2974
392	2316
1301	2775
273	2217
2254	3093
291	873
707	2028
2189	2776
400	862
1996	2880
1003	1801
1157	1281
1708	2925
113	150
557	725
1768	3274
1054	1943
1439	2626
110	1704
430	1684
2857	3212
1311	2607
1117	2166
1419	1698
1044	1802
1083	1709
436	2317
1468	2350
968	2829
241	603
901	3037
1055	2879
1625	2632
49	2994
891	1108
637	2562
903	2145
1201	2572
450	1020
1814	2143
696	1236
2649	2650
1585	2020
45	939
1695	3090
2002	2398
1402	2243
1410	2345
1820	1954
1149	1404
1281	2234
599	1259
27	2023
1672	2353
877	940
1349	3129
974	1891
218	1482
404	2966
624	2845
428	1647
774	1562
2196	3266
405	3274
1422	2181
990	1223
730	2986
876	3025
279	688
1587	2421
2401	2959
2037	3090
374	2368
2296	2646
689	2729
2580	3025
438	2703
757	2099
1143	3193
148	2068
49	2455
1623	1938
180	2638
289	1422
2400	3089
582	2950
491	881
2545	2799
1513	2300
1921	2316
970	1949
33	3193
416	2645
533	1764
1389	3043
218	2433
107	3193
492	1644
2522	2523
1428	1884
308	2930
88	3156
1422	2668
703	2745
34	75
1238	2506
2312	2401
777	2560
1260	1981
965	3014
431	1268
2762	2999
208	218
404	1534
518	1896
1224	2348
633	1470
1311	2316
1087	2189
1005	1816
2289	2907
637	2066
691	2417
2705	2966
1505	3273
83	3017
1230	1290
717	1902
996	3116
751	1446
582	1004
1136	2196
1184	2186
711	3102
2066	2562
351	2639
622	1605
759	1512
750	1065
1428	3037
2130	2478
1091	1471
1655	2000
772	1546
1939	2447
790	1545
2226	2435
1156	1738
421	1135
1228	1317
109	2658
2371	2874
719	755
541	1768
2010	3044
1126	3033
2174	3138
877	2467
1580	2183
371	2463
2345	2346
1894	2584
468	2718
1683	1836
624	2578
2176	2853
1167	2711
1493	1894
894	1668
371	3071
1120	2654
1465	2832
361	2650
1429	1625
1213	2325
1135	2899
1918	2649
930	2633
32	118
1422	2398
1381	2553
1625	1666
1123	2343
2896	2897
47	820
347	2633
1620	1817
2739	2741
486	2356
1944	2535
734	1651
537	650
463	2539
1847	1907
228	2815
326	984
829	2411
201	1701
717	3311
2259	2278
1235	1677
1683	2220
1143	3174
362	2339
1519	3226
1934	2265
1644	2782
194	2900
1899	2798
181	1422
1548	3268
1740	2638
1628	2155
2166	2418
770	1202
909	2268
1607	2475
225	3204
719	1190
775	1376
1620	1826
753	1947
96	1322
2196	2519
1399	1666
622	1943
1320	2159
526	920
411	1410
1288	1648
783	2296
1822	2222
2394	2395
2899	2903
44	1845
2596	2599
2051	2465
79	298
2442	2687
2747	2748
1828	2406
2914	2915
1567	1708
2033	2474
637	2440
1595	2945
1232	2226
146	1248
827	2421
1307	1865
940	1155
27	2782
1246	2776
238	735
1199	1993
28	2314
2424	2425
2423	2424
1399	2675
1093	2161
1059	1337
619	2290
1915	2302
28	1678
567	2005
1252	3118
27	1290
1147	1449
191	1927
1214	2444
277	3238
912	2925
561	3025
2119	2196
2159	2894
468	1251
2422	2427
150	2487
265	2452
744	2519
681	2980
139	958
2372	2374
147	2264
867	1173
12	113
691	2481
667	1099
585	1422
560	2482
266	3249
1441	1762
2217	2519
796	930
1919	2259
1192	2793
450	542
2788	2938
962	2226
445	509
711	2727
1326	2245
2646	3017
540	2911
620	2321
12	2487
2455	2861
1606	2691
705	2422
131	2622
815	2339
1151	1847
2651	2828
1285	1523
590	2185
1461	2215
2368	2790
1066	3036
103	2130
670	974
541	3048
1013	1567
1342	2396
1906	3155
1107	2496
1785	2346
457	1438
610	2911
208	2706
706	2927
1941	2998
1965	2488
784	1715
828	1255
1422	2830
229	887
597	3174
1222	2684
506	1944
1398	1429
773	2264
850	2024
667	1530
424	3163
565	1330
1257	2797
447	1184
2083	2106
1430	1973
1287	2058
1034	1214
1176	1821
2417	2637
1887	2358
2495	2646
1757	2319
2401	2924
1130	1591
1264	2984
1879	2205
2608	2609
455	1684
2189	2921
1251	2622
161	3070
2586	3138
906	2568
1943	2418
486	1362
1079	1707
2063	2196
1708	2418
1094	2899
1313	3246
205	783
1015	2783
1235	2245
2228	2364
2339	3282
1122	2396
119	132
762	2337
66	2342
2096	2958
14	1248
1988	2408
1133	3259
680	2089
2338	2340
971	2529
2141	2854
1112	1480
413	805
579	1531
393	566
182	2262
1251	1965
1356	1762
2916	2917
641	825
537	836
2048	2710
2282	2829
1709	2948
441	2812
24	2027
102	1639
2670	2672
66	3144
153	755
95	3274
3193	3197
1422	2254
218	2703
585	1943
2361	2443
427	840
1343	1422
951	3154
1743	2033
1225	1932
1802	2174
725	966
1787	2209
1384	2779
328	660
1679	3295
765	2124
406	1296
2311	2880
3017	3046
2351	2372
2097	2925
2075	3077
1624	3037
1705	2114
596	3191
80	2316
2646	2911
38	2388
1120	1659
561	1366
216	2615
889	1430
887	2282
503	1529
630	2319
813	2770
97	902
1271	2601
917	1036
1111	1983
437	2922
1093	1990
286	2674
2114	2559
448	888
1117	1708
150	1622
2166	2416
1367	2947
622	2418
1064	2527
573	1478
471	2314
595	618
229	2782
1698	2466
1620	2721
661	1096
22	726
667	1707
504	2844
603	1471
95	2269
1011	1944
1951	2988
75	1879
901	1436
713	1676
152	2546
2210	3153
637	808
541	3050
1836	2578
19	1338
1297	2393
31	1131
695	1682
25	2057
3066	3067
494	2025
1894	2710
1422	2827
1084	1123
566	2212
1577	2552
2050	3304
158	1097
2257	2596
655	3200
1355	2866
655	3201
2534	2837
672	1738
558	2414
2208	3128
1643	3325
840	2477
244	906
1143	2573
16	2417
1810	3037
4	467
2329	2682
453	1599
1875	2426
292	1843
70	2557
2264	2638
2329	2614
235	256
494	637
1185	2955
453	887
3126	3127
354	3006
286	1835
1399	2224
2005	2731
227	843
389	2989
1999	2212
3301	3302
2372	2373
2314	2339
451	2736
441	1782
414	2565
872	1665
837	3283
1012	2023
1625	1965
1324	1410
2801	2802
1636	1876
96	132
2614	3292
148	1770
965	1301
61	2113
1417	1758
637	2931
1610	1744
226	1907
3108	3110
2714	2715
17	879
600	2105
1062	2232
799	1422
453	1219
1435	2898
222	2634
3102	3267
433	2829
717	2976
1237	3219
1601	2700
1557	3227
54	728
1456	2188
1848	2401
1046	2259
413	2204
627	755
2696	2697
27	755
1616	1752
1231	1390
1251	1843
1275	1825
2292	2913
43	1096
962	1422
1818	1992
2570	2831
2109	2906
812	1437
1	2933
1009	1853
2311	2361
295	3061
582	676
2959	3025
118	3133
395	2519
323	697
2761	2762
1429	2420
1928	2326
453	2667
2032	2299
1956	2964
675	1864
1971	2373
208	1718
220	755
3019	3159
108	2137
1220	1629
976	2434
2779	2780
716	1125
956	1022
61	1514
205	3076
1327	2164
153	396
1675	2543
376	2300
282	2348
1523	3172
1419	2389
777	2261
943	2010
2774	2829
1235	2335
1946	2899
2416	2597
2007	3269
1262	2978
2495	3046
404	2703
51	453
1446	1574
307	2676
1422	2650
1002	1200
721	1485
1665	1670
58	1416
1451	3308
515	1498
1343	1943
113	1875
1448	2353
1031	1125
661	2264
151	2217
1035	2703
1759	2621
1698	1705
1097	1894
1710	2112
314	2166
776	781
1144	1282
582	1410
254	2067
1302	2601
624	1318
776	1030
283	1596
1186	2306
687	3200
56	2609
667	760
561	1180
670	2844
1043	1829
1252	3117
462	476
1310	3125
2206	2868
1626	1897
465	2345
2980	2981
299	1057
567	3221
446	2388
43	2632
150	1097
1983	3152
1071	2822
155	2643
1625	1875
390	871
2703	2706
347	2073
299	1134
1472	2646
1427	2925
3108	3109
336	3002
273	468
303	2585
2286	2965
1422	2663
1410	3294
1214	2475
2348	2349
241	2861
1435	1854
755	2257
215	582
7	1833
670	924
582	1200
368	1199
1455	2734
816	2377
1326	1408
695	2791
1731	1943
634	1162
347	1202
1400	1944
419	476
608	2889
394	2711
604	692
805	986
577	2080
2814	2815
269	3228
1812	2328
556	969
247	1265
1910	2925
2234	2829
745	2921
233	2079
54	2378
921	3026
431	1174
1910	3129
2304	2528
1620	2977
912	1605
16	1708
265	2220
2358	2652
1229	3098
1194	2246
1610	1733
716	2329
1571	2055
2447	2450
1284	1312
314	1422
114	2074
28	1447
562	1586
530	1966
2475	2782
525	2573
1283	1370
755	2665
1702	1711
2028	2721
2690	2691
582	2840
1472	3046
541	809
1131	2621
78	2366
1598	2285
993	2829
348	1991
2685	2686
1341	1925
536	2477
371	1423
1608	2192
435	1875
2360	2361
427	1705
1013	2597
747	2501
1320	2629
83	540
101	1325
1620	3026
1001	1119
963	3158
2080	2661
1981	3020
968	2632
1664	3297
142	2734
602	958
1484	1920
649	3046
110	1551
363	800
1717	2630
1625	2886
1135	2683
2362	2506
1429	2331
517	1583
1331	2142
183	2946
3049	3050
464	1853
1800	2847
95	822
1006	2762
637	1797
1587	1989
746	3193
1840	2349
138	468
1251	2483
49	1253
1203	2438
2670	2671
1333	1879
373	616
30	532
585	1997
217	2867
405	582
564	1477
404	1718
1696	3114
79	2089
263	525
1581	3242
1001	1577
16	2416
2713	3232
998	2589
316	777
208	1534
1167	1901
1502	2201
220	1422
567	2898
1319	1770
690	2939
1422	2826
138	1853
453	807
688	1928
260	2749
2072	2943
1000	2400
49	2341
1054	1214
364	1991
471	1676
290	2701
2549	3152
450	2299
2396	2398
428	2626
304	1620
1896	2704
2626	3054
27	1422
76	1132
1782	2458
661	2405
189	2434
417	915
307	1943
1889	2516
245	3203
41	3309
681	2577
639	1893
1152	2703
755	2128
135	2080
1422	2823
216	1655
829	1082
275	1297
989	1033
2473	2868
1725	2868
1544	2895
1878	2936
1314	3094
396	2519
515	1383
156	3084
2415	2597
2189	2740
793	916
835	1422
526	2163
170	2583
1244	3193
207	270
582	2179
530	1641
1894	2052
726	2747
361	2185
1091	2874
1422	2784
525	705
2422	2655
1366	2088
2041	2462
283	3252
1000	3120
221	1097
161	2735
253	2579
695	2792
257	2970
18	582
931	1117
1473	2964
431	2352
263	737
923	1170
1894	2648
150	2474
1896	2048
1238	1422
11	2034
808	2562
1191	3108
1208	2060
1396	2381
2284	2297
1167	1493
1447	2560
43	887
190	3184
1617	3014
197	755
884	2512
1398	2427
876	2848
541	2840
935	2590
1105	1167
545	2259
884	1172
377	715
1075	2780
486	2891
399	957
301	1204
784	1822
114	1686
51	493
755	1009
1116	1836
743	2140
582	2249
935	3233
335	1088
2278	2646
514	2810
847	2592
3106	3107
965	1157
2022	3071
956	1461
1064	2633
954	2366
95	110
615	1818
582	2447
165	944
501	1575
460	3263
208	438
1022	1302
428	2625
975	1295
1308	2680
1933	3008
502	517
682	1471
1286	2790
1447	2811
1863	2368
1011	2330
200	2842
865	2266
2603	2669
1186	3193
783	2837
83	3318
278	2015
624	865
2445	2955
1422	2047
1698	2586
2316	2673
106	2189
541	3274
709	1557
690	1613
579	1410
912	1117
1620	1771
620	2413
1336	1681
755	912
230	356
1990	2161
1103	2911
1999	2578
3003	3004
1600	3025
1503	1674
2458	2460
429	2154
1422	2785
929	2863
1092	1579
539	1783
3193	3194
2550	2551
670	1565
2355	2356
710	1159
850	886
1440	2124
310	2937
1625	2621
339	2789
198	2327
2516	2517
254	2733
269	1903
1580	2360
2214	3290
542	1020
195	1823
991	2557
1123	1855
139	602
1264	2369
2561	2949
70	2899
59	2826
468	2299
212	2835
1097	2427
411	1335
1112	1647
2041	3224
792	2160
1018	3241
2872	2873
121	1911
634	2132
998	1515
468	1362
404	1896
1877	1973
1028	1557
453	2784
649	3099
2120	3009
472	780
1542	2558
319	2646
1348	2276
490	2858
886	2277
271	1266
2269	2332
744	2466
2178	3240
195	1407
285	1418
58	742
1548	2271
1021	2589
1210	2612
1896	2708
1662	3185
1585	2462
2217	2633
2255	3221
953	2736
2350	2351
2519	2720
1071	1422
254	1543
967	2701
2485	2767
219	3093
2115	2967
314	1708
2782	2783
110	3274
535	2584
987	2006
1542	2420
1655	2331
2226	2361
1422	2257
1117	1605
2022	2273
2418	2490
482	3272
1853	2527
582	647
730	2985
1033	1426
951	1638
1026	2158
1066	3203
1435	2729
1900	3111
296	2853
2151	2717
439	3128
294	3046
2230	2860
2080	2346
487	1140
486	1570
548	851
28	2315
208	2966
142	2059
1097	1625
2665	2784
545	1046
49	2228
257	720
1979	2800
1086	1807
2420	2558
661	2641
2380	2402
819	2734
16	1605
205	854
1429	2421
1417	2217
667	1179
1238	2782
2541	3152
1730	2516
1539	2653
1902	2703
491	2228
3117	3118
595	1961
264	1267
1244	2944
1039	2531
16	1013
330	3206
485	1052
1435	2730
144	1130
12	1097
520	2380
1551	2332
1079	1950
2224	2676
430	2844
468	982
473	2524
905	1484
1591	1665
622	2596
174	1289
670	1836
941	2667
2136	2505
210	3183
887	2021
890	2454
1044	1619
243	1812
668	1294
37	1745
959	1949
2519	2719
288	1361
329	2517
2360	2362
1143	1677
357	2350
1567	2655
794	1041
1395	2984
886	2655
491	2994
1073	3303
1365	1933
847	1517
1688	1914
1722	2970
2314	2739
1653	1714
272	2765
194	3051
895	2023
1033	2819
1112	1644
643	1741
696	869
1571	3119
715	1940
1279	2628
616	1567
1936	2974
1354	2812
1261	2480
1536	2220
50	2528
1997	2107
2589	3066
266	2619
1772	1822
1824	1883
310	1878
2338	2339
1422	2053
242	1582
341	1869
3176	3177
220	1034
968	1422
225	741
32	3009
450	2295
138	680
43	1429
352	3293
101	1434
402	603
43	1759
224	1622
168	3193
622	2416
705	2577
352	1728
1461	2918
2764	2765
1324	2816
109	1819
497	1779
170	491
1219	2564
137	755
22	3251
1130	1429
1232	2926
148	2228
2227	3080
541	703
736	2339
1219	2782
289	1943
1604	3104
1064	1202
566	698
263	886
405	1660
322	1879
582	2134
205	2296
641	1080
965	1943
1791	2055
366	2061
1004	2920
1287	2940
2174	2413
492	755
1346	2861
3	1431
1214	2023
1867	2358
962	2829
1292	1811
1253	1510
847	2520
1379	2442
397	1522
591	1527
1180	2848
272	450
900	1072
247	2848
246	2782
1567	2182
275	710
1746	1981
686	2181
1957	2171
633	1422
492	1034
1476	2655
129	1240
933	1977
2169	3276
1811	2091
581	1750
1419	2339
1877	2401
2613	2614
664	1203
1471	2954
2569	3250
864	1330
968	2633
179	2436
755	2254
1369	1981
312	2644
245	3124
2144	2250
6	1501
810	1913
16	622
1517	2362
152	1429
1113	3211
202	1594
842	1963
499	2274
41	1059
83	923
1175	2958
227	1809
2835	3274
1838	2187
267	749
374	2790
1196	1791
340	2597
1580	2362
2329	2613
2080	2662
373	1605
3007	3249
709	936
1543	2732
2622	2830
716	1366
886	1796
435	1019
1321	3229
746	3028
1034	2782
980	2098
226	2713
3203	3204
2513	2514
2135	3113
1798	2526
1561	2228
2065	2686
2480	2481
1441	2603
2475	2925
1231	1586
1860	2092
1551	2269
2989	2990
211	1444
1241	1907
1011	2148
390	2105
551	1259
51	1034
1877	2196
2153	2345
541	3049
132	3134
468	1736
761	2375
543	2561
402	2861
439	2011
374	1411
1089	1400
1422	2115
131	935
1937	2069
1220	2672
1422	2244
822	2498
1620	2245
95	2636
453	2053
1	1097
978	1422
945	3016
1410	2814
1535	1763
1035	1534
40	631
2804	2805
1953	2041
473	843
1583	2387
1851	3125
2829	2968
851	2863
1493	2187
2149	2789
214	2485
1890	2222
1165	2041
1605	1708
1728	3193
98	1406
1268	2352
2132	2275
450	1561
722	1334
621	1790
1401	2790
875	2797
1469	2163
19	1451
1019	2073
1286	1543
2237	3269
287	1011
98	936
1648	2266
968	2774
1032	3241
2538	2642
2782	2786
396	468
1492	1625
150	557
2023	2782
1618	1864
1768	2745
1585	1874
667	3101
1326	2400
2772	3272
2337	2430
1423	2059
582	879
852	1304
1364	2240
1457	2956
1205	1212
850	2596
61	1443
1518	2267
1422	2396
610	1116
336	1600
1896	2707
2414	2704
2092	2722
1363	1822
568	3023
2955	2957
2052	2900
1349	1749
1237	1431
165	2804
1980	2655
500	3249
303	937
94	1192
1704	2332
284	2009
1517	1580
1117	2596
3322	3323
403	3185
109	1454
281	646
3036	3203
821	2591
825	1574
280	1563
1541	3100
1273	1422
2494	2954
228	3012
1219	2667
917	2660
306	1368
1302	1461
610	2910
1587	1625
1967	2312
2185	3150
1035	1206
82	2271
682	2228
456	1592
1245	2482
1755	2363
582	3099
300	2815
927	1135
2447	2448
1943	2823
1087	1620
530	664
1683	2450
2551	2579
968	3086
194	3052
535	641
1395	2861
962	2418
60	916
627	2681
788	3262
1441	2669
1146	1896
1560	2559
351	2638
1026	3157
549	2585
136	2598
268	1942
557	1922
147	1647
661	1625
300	1531
1012	2282
1687	3220
627	2564
993	2925
372	3193
1828	2077
2339	2463
1986	2711
1033	2112
764	1424
908	1569
1515	2050
3051	3207
83	1932
421	2631
639	2753
1193	1841
1494	2239
197	715
1976	2827
2170	2703
2828	2842
796	2063
778	3223
742	1380
1180	1366
24	1227
71	328
895	1012
514	2809
2787	2788
1609	1877
83	654
162	1070
1422	1834
1611	2071
2426	3027
2252	3231
1665	2633
2911	3317
550	3010
2308	2341
228	411
887	2839
1821	2200
194	397
1471	2861
1251	1625
873	3225
208	404
2444	2649
81	1527
97	2572
1943	2226
2064	2396
891	2471
1004	2497
2418	2597
1395	2323
172	2322
642	1000
1989	3027
1028	2605
866	3239
1605	2415
472	703
1415	1668
500	1809
249	906
1214	1290
1567	2418
242	2032
307	1290
520	2402
1072	1309
1194	3280
1038	2082
1829	2035
1858	2031
920	1469
968	2166
2259	2450
1237	1553
673	1293
654	2515
337	1650
428	773
666	3140
887	1943
755	2664
331	1709
166	667
2824	3308
567	2486
53	61
589	3096
655	687
303	1343
860	1004
455	1656
1948	2350
1022	1461
114	1538
177	2442
1011	1583
144	847
648	2575
622	1117
2165	2561
927	2899
1153	3078
136	2520
2643	2776
1429	1853
1725	2404
1480	2715
2250	2399
