2261	3169
1359	1525
79	3104
1478	2145
1736	3007
1176	1988
837	2389
262	1851
1301	1452
2572	2723
2258	2689
760	2643
2145	2819
1724	2397
2231	2333
839	889
670	2955
612	2618
665	3008
333	2055
723	2124
1843	2604
2543	2759
298	1498
972	2941
917	2065
768	2653
1672	1924
1480	3097
2428	2738
585	903
2511	2765
1491	2588
93	1597
1753	2783
1988	2760
241	3008
2162	3205
43	572
1060	1838
2723	2911
870	2841
1841	2188
1787	2565
776	2534
1432	3156
488	2542
2298	3041
2862	2873
2259	2788
152	2693
147	2424
1585	2997
1752	1870
144	3232
902	980
1496	2572
322	655
1421	2494
2683	3004
2379	2471
1410	2975
688	2888
785	1899
797	2175
1324	1747
1279	3141
2278	2580
1220	2103
574	1925
1691	3262
1369	1800
10	3011
966	1392
543	2588
1826	2694
776	2541
1075	1405
59	1304
364	2272
1067	2917
265	393
413	1868
1087	1944
280	1974
1909	2860
662	2890
845	2154
2178	3258
2247	3188
409	1130
1654	2196
1498	2875
3085	3226
2197	2493
1399	1922
2823	3128
564	1386
488	978
530	1906
541	3235
2629	3100
1396	1924
316	2969
593	2843
1388	1908
3117	3266
1558	2615
1438	1877
824	2012
323	503
3050	3085
189	791
196	372
569	1347
1612	2102
1109	2318
1329	2661
953	1456
2439	2499
1695	2236
826	2810
615	1933
756	1935
1468	2919
577	960
2228	2999
283	2106
722	3139
972	1569
203	1406
753	1738
77	281
1450	2445
1358	3044
464	1020
447	940
1611	2016
1577	2673
395	1134
2206	3269
612	2357
401	1147
1748	3121
2362	3090
706	1651
1191	1743
2905	3044
508	1483
896	1455
1832	2198
394	1511
2428	3147
593	3134
2846	2952
2314	2643
455	711
1276	2928
1866	2928
994	1421
2246	3025
556	2755
2439	2836
1384	1784
1025	1335
1189	2891
1865	2806
1035	2653
1400	2297
236	786
346	2916
259	435
127	3129
684	1245
1287	1948
638	2244
1568	2788
4	1603
856	2462
1882	3067
2045	3026
453	1130
348	3229
1641	2088
743	2515
503	547
1867	3041
622	687
456	562
289	1029
3072	3146
937	2726
702	1735
286	3021
605	2609
1944	2803
767	1117
653	3234
134	2759
251	1134
1487	1908
115	2471
1467	1778
558	2098
642	1429
1530	1891
522	1561
2038	2478
2623	2988
486	2740
2286	2895
2405	3223
849	1043
105	2913
1980	2699
108	3118
968	1270
125	1193
2700	2918
352	523
1122	2614
103	2058
134	438
1775	2447
1630	2694
2593	3170
2572	2933
298	2443
809	2274
1739	1762
1476	1937
162	2132
2562	2967
451	1042
194	2381
1075	1997
1418	1655
286	2887
451	2820
2377	2425
1151	3243
29	2695
1372	1668
2826	2922
181	2871
596	961
878	2642
1922	2314
1394	3207
1670	2740
688	1755
890	3210
548	792
366	1539
2552	2731
1605	3095
1176	1845
552	1243
2214	2789
1272	2537
390	681
3127	3260
711	1158
311	1693
1286	1823
952	1807
1934	2349
550	3060
2451	3055
291	3081
262	1691
1121	2538
212	2948
941	3135
1045	2273
1745	2539
195	372
2065	2527
208	2773
593	1271
1017	2812
482	3088
1533	2780
128	1754
733	1309
56	1372
1437	1982
1253	1452
2232	2745
2553	2720
854	2759
766	1168
364	779
152	2049
1232	1966
2696	2832
1746	2494
794	1382
310	2997
268	2325
2488	3262
176	304
2706	3107
2516	2841
905	3220
1815	2405
811	2530
481	2510
825	2681
1601	2756
1418	2707
1715	1720
1051	2727
466	1990
27	1412
1153	2963
526	3237
1354	2222
68	757
187	2332
408	1865
971	2375
3101	3175
1639	2069
1942	2454
1924	2661
1556	3074
409	2072
1953	2546
164	1658
2593	2792
102	1083
105	3045
14	2473
642	1843
413	2239
1133	3163
1650	2269
2020	2901
326	2828
883	3082
1719	2719
764	2110
1384	2230
91	1554
1607	1677
912	2198
1144	1750
578	1082
2003	2312
1961	2944
468	2457
100	1030
1426	2467
69	843
2030	3123
1423	2947
1867	2505
760	3269
811	2115
240	1020
606	2539
1378	2560
426	1141
972	2852
2248	2631
1940	3272
1990	3119
1002	1737
3009	3189
879	1494
384	2740
37	2827
1906	2904
616	1099
1440	1523
549	851
618	2482
1252	1722
509	1004
1310	1861
2143	2201
776	1788
1763	2062
816	2444
1099	1649
2663	2752
1362	1827
1182	3022
1237	1628
682	2598
760	773
1298	2842
1065	1867
1442	2457
260	2498
418	1720
1589	2034
1447	2775
843	2515
315	637
2722	3049
1269	1372
1530	3190
2776	3163
481	1359
498	1882
1454	1862
752	2842
2321	3148
463	2483
1170	3176
1124	1313
1754	2351
540	1183
1218	1734
1196	2913
1352	3202
1439	2862
344	1701
1385	2877
1790	2218
1733	1952
351	482
925	1198
1226	2400
972	2763
1817	2819
1245	3130
854	2878
1994	2175
830	3073
57	1104
169	3040
935	1109
1882	2907
2859	2917
1034	2704
170	432
3038	3095
513	1170
547	831
527	1414
221	1826
2	194
466	1121
2191	2673
466	503
303	664
2098	3148
3027	3162
1551	2677
953	2361
2346	2585
388	1102
6	291
688	795
873	2290
2117	3265
2627	3025
261	3042
272	1586
406	1598
1180	1394
918	1428
304	1130
1651	2899
569	2002
2406	2652
234	1255
63	2628
73	1706
449	2012
338	402
617	1957
1048	1632
653	2741
149	3022
2645	2745
1447	2496
2804	2806
2454	2893
1200	1631
114	2031
123	2543
370	1570
548	2180
2801	2816
1065	2761
616	2463
2598	2625
1404	1692
1121	2587
2552	3256
439	2752
1554	2588
900	1154
260	863
245	1048
289	2740
30	219
430	796
1029	1702
1963	2370
2234	2493
1144	2789
2002	2565
1134	1147
266	1391
102	180
1331	2681
815	2845
1956	2262
1974	2333
1223	2058
321	2473
547	1427
41	217
1546	2633
1215	1345
401	2148
768	3099
2015	2205
211	284
380	3199
467	540
1597	1779
396	1568
1009	1216
1437	1611
1821	2071
851	1238
1797	2336
410	3111
286	516
355	1117
1830	2746
2282	2787
203	1619
151	3250
717	1707
492	1557
2056	2861
208	970
2308	2707
1332	1973
210	1912
300	2700
1458	2564
838	1717
894	982
1132	2278
1794	2474
1404	2518
81	2422
290	3170
1154	2222
9	2380
1594	2319
348	1796
2327	2405
1255	1595
235	2646
2079	3224
243	2336
22	1792
1654	1954
562	2787
513	1046
724	3107
210	3234
1192	1485
629	2716
73	808
181	2920
1947	2285
360	2195
894	2640
376	962
2467	2707
2301	2905
974	2071
1201	2289
2976	3042
442	3090
2362	3023
386	1222
1615	3128
2377	2497
156	208
303	3257
513	1357
2269	2643
124	1884
1082	1347
1109	2728
737	1327
97	2479
329	1373
1284	2359
1329	1462
1588	1670
1043	2253
300	1738
1483	2681
1093	3172
556	3252
309	1498
2041	2373
683	1727
445	3180
993	2451
2495	2722
939	1775
281	1399
2797	3201
2816	3163
320	2112
2209	2390
18	1944
2235	2713
3101	3264
1442	1642
1187	1333
3000	3267
2907	3211
2153	2769
1264	1487
546	2127
1415	2251
359	1244
2829	2943
1141	1927
1609	1689
522	1436
1803	2055
1293	1442
877	2957
2602	2769
445	3027
233	738
1005	1699
102	2977
2793	3011
403	2225
1733	2285
2848	2887
1122	2720
1641	3101
992	2832
1325	1714
358	2605
2031	3113
1229	3059
779	2831
507	1737
592	1767
276	2523
509	1478
1551	2040
422	1928
2157	2254
156	1053
669	2560
1528	2958
2418	2569
1803	2584
824	1844
1811	2834
250	1998
1431	1727
94	366
2291	2321
96	1336
796	931
2672	2773
2703	3111
767	983
2242	3064
666	3117
2645	3217
871	2019
948	2263
90	2190
1389	3276
2299	2510
2905	3231
3013	3206
1824	2734
919	2859
435	1073
58	854
354	1761
1199	1697
131	158
100	569
965	2330
640	1822
191	2933
1716	2896
1735	2068
383	828
2290	2381
628	2604
1668	2438
1460	1464
942	1683
604	1431
407	2422
908	3180
943	2911
345	966
2682	3007
312	1785
550	1593
1156	2548
1024	3074
1552	3114
916	3075
1953	1975
2307	2381
1910	2669
996	997
2125	2328
1316	2577
2407	2873
615	3012
1001	2992
2390	3058
777	2322
2573	2846
2000	3025
2426	3124
287	658
2386	2786
1951	2547
736	1080
1881	2643
113	2207
1507	2389
2013	2561
839	2277
358	621
600	2998
208	2317
37	162
1547	3142
832	1980
1928	3246
879	3126
2340	2374
1592	1916
1520	2213
876	1818
2351	2787
1668	1892
1094	2891
1644	3270
625	2197
812	1663
1875	3043
508	3200
502	747
548	2658
1515	1653
2511	2641
423	1120
1033	2356
666	1402
299	1628
1592	2138
2102	3215
1239	3188
2044	2683
425	2628
271	2372
668	698
1821	2468
1198	1812
2032	3110
1117	1500
1883	3073
1480	2253
2063	2317
292	933
1375	2789
1032	3178
1001	1564
990	2376
1101	3025
815	1030
2067	2575
1342	1363
440	1270
953	1768
2006	2986
1371	2423
1133	1644
1283	1795
118	2614
4	816
387	1608
493	2385
58	2341
131	245
1997	2408
1649	2128
54	181
1623	3076
698	3092
620	2491
1870	2180
2018	2792
197	1127
134	2410
2336	2599
2688	2828
2610	2759
645	2937
1067	1210
2278	2530
108	216
1148	1326
900	1400
1134	1385
49	270
814	2301
210	2378
1260	2133
33	1954
864	1307
1388	2210
132	2121
315	2990
276	981
496	521
200	2689
402	2446
178	1926
928	2181
1905	2134
1274	3268
2589	3139
454	1686
0	1790
128	1801
642	2670
1508	1982
1869	2390
382	1218
995	1067
1237	1576
1005	2642
1594	2503
1299	1335
212	2287
1881	3075
1104	2641
1488	2411
955	1857
1077	1242
874	1284
1638	3218
1590	1654
586	2826
1670	2044
372	2847
177	928
856	1490
2365	2389
254	328
1343	2641
2953	3031
475	2987
256	3039
1595	1765
2931	3264
444	1178
2727	2774
1520	1842
2113	2594
721	2117
776	2147
36	106
1257	2670
951	1200
1431	3068
1205	1409
568	1700
151	3168
1697	3228
2895	2921
477	1231
448	1469
653	1109
601	1590
1560	2783
282	1810
66	1745
2762	3141
2421	3008
1490	3183
1238	2033
382	2423
1070	1997
629	1576
2302	2987
961	978
2363	3014
176	2735
823	2866
793	1591
1482	2238
1169	2003
180	1827
821	1243
324	466
19	1668
394	2171
688	1300
1590	2268
1137	1934
166	2341
813	1836
1305	2385
1566	2133
274	2649
51	2544
604	2263
507	1939
140	1363
2445	2960
332	2866
904	2845
1912	2284
672	674
452	2078
2242	2857
609	951
2041	2259
573	1994
1477	1880
161	1736
2579	2924
800	2346
441	2388
972	1168
157	2253
608	1982
878	1897
2655	3073
670	1964
958	3113
435	730
256	3186
2159	2418
197	1115
566	1675
284	2407
220	1260
179	874
1415	2775
2001	2482
1036	1967
1578	2148
345	3039
1636	1743
776	2526
2241	2856
419	786
578	2157
354	473
1857	3111
1009	2764
615	924
1798	1967
731	1814
941	2816
1353	2298
1882	2587
2306	2441
403	925
2018	2580
2370	2647
3032	3278
1660	2113
184	1293
1825	2599
1581	1619
770	2405
313	1782
2558	3256
1316	2494
1409	2901
636	3135
1044	1753
270	895
1268	2612
105	2410
670	1788
1064	3049
986	2910
1095	1380
28	961
29	2222
716	874
1588	1933
261	425
1287	2030
2157	2626
2088	2562
287	2311
1048	2439
1845	3164
1264	1704
75	278
1949	3232
1571	2664
1130	2008
170	1432
1468	2196
2126	2298
1116	1838
1771	2685
432	2804
1247	1918
1183	2805
1828	3039
1313	2251
1575	2871
915	981
326	563
1455	3148
423	1743
76	2779
135	524
1758	1987
1617	2878
1755	2630
389	3032
1829	2830
2628	3002
1478	2275
1678	2383
1825	2729
1637	3105
1269	2385
586	3126
1942	2933
1228	2851
234	1439
696	851
2718	3151
2220	2305
1487	3255
2293	2773
1329	2378
1152	1895
690	1361
876	2245
144	2070
2078	2943
480	2206
878	1737
435	2388
1143	3271
350	1581
1106	2666
546	1991
1000	1358
343	881
1848	3174
36	847
1492	2016
650	1231
2252	3154
582	2647
928	938
2854	3094
1120	3012
2551	2715
468	837
177	1787
628	1841
793	1297
31	3026
2599	3227
1192	2614
876	1420
1725	1770
2228	2475
1379	1535
1091	2207
2720	3024
740	1497
1640	2119
2726	2956
1207	3003
234	1116
1166	2568
538	2389
898	1181
457	3119
1822	1833
100	750
1156	3150
711	804
2030	2543
268	1265
1036	2192
133	317
602	2137
1189	2979
2088	2777
2712	2942
120	2014
1559	3230
282	2139
301	3191
1127	3073
1240	2779
457	931
1105	2273
275	2168
50	348
1901	2685
317	3118
503	1723
800	2270
493	1983
1550	2210
294	3120
1437	3247
2806	3134
2352	3117
188	895
543	1959
710	3261
1204	1496
1809	2653
431	1749
391	2808
1429	1737
903	2163
221	3095
1568	3120
1558	2758
1724	2189
2396	2842
2488	2614
583	669
2355	3124
35	923
2185	2682
261	3241
1856	2138
1385	1665
1840	2180
2291	2928
256	2356
1853	2794
1113	2540
1386	2297
2082	2359
962	2785
20	1948
1200	2517
777	3025
1437	1603
1052	1511
115	1834
2248	2341
351	2180
1892	2895
1947	2643
1161	2300
377	1767
599	835
1845	2020
2333	2882
783	1991
394	1473
3069	3203
1560	1644
1623	2299
625	749
76	444
1384	2789
575	1962
1767	2356
1177	3146
1424	1963
1847	1982
597	1781
1652	3094
2707	3024
599	2123
865	1198
2841	2970
1055	1804
1678	1996
524	657
1461	3216
2486	2781
2159	2468
124	602
1925	2198
233	1331
770	817
1987	2661
736	1334
2194	2511
431	2484
1084	2455
1479	1490
24	2414
1321	2788
422	1371
757	1297
599	2022
1834	2403
1665	3192
2	1254
665	3217
1181	3123
346	1594
1122	2952
516	2191
1074	2690
993	1520
140	2579
342	1508
118	2825
231	1936
1225	2142
139	2139
1304	2453
1290	1980
595	606
166	1392
1771	1996
1685	2259
2640	2955
268	513
284	3134
326	1130
1536	2616
2041	3244
1359	2369
434	3229
452	2040
480	3176
599	3190
796	2839
1794	2891
673	2449
1910	2866
1375	2680
1731	2118
2033	2810
389	1212
69	3255
2079	2560
1065	1945
747	1062
283	2230
123	611
2294	2644
1990	2042
2607	3062
380	1190
1705	2595
687	1536
1815	1897
1404	2920
1793	2149
1392	1435
1342	1898
1878	2791
18	540
1523	1590
239	1063
482	2090
1503	2243
1526	2440
632	917
33	2561
1868	3112
64	2230
322	509
824	1555
72	1678
1090	2441
1305	1599
365	1571
80	2494
552	1249
2546	3118
1740	1816
2302	2684
549	2191
696	1741
1045	1733
1097	3166
2336	2468
1225	2354
536	3263
7	789
1080	3185
893	1108
11	2505
792	2842
2528	3217
95	1304
1185	1738
1038	2441
739	2917
2352	2694
500	2004
82	2267
1020	1224
1270	1924
2844	2895
2007	3246
239	2515
1996	2583
424	1318
602	2963
670	749
372	2669
1266	1504
1360	2782
1471	1488
1021	2091
616	3165
357	2229
1850	1937
2005	3019
737	1354
1405	2968
1034	1626
1803	2662
1193	2235
173	2200
510	1108
1876	1919
1345	2651
2621	2699
846	1307
1179	2250
1598	2704
229	469
2188	3223
1839	1904
1553	2404
1836	3156
234	3108
1439	1604
51	497
571	1799
1546	1582
2753	2940
1731	3046
637	1998
1414	2669
126	3193
1996	2551
174	930
1459	2133
1422	2891
621	1185
1952	2587
957	2621
1663	1970
550	2891
1685	2722
262	1440
210	1572
412	2569
283	1612
1878	2887
517	1786
594	2300
1067	2415
1323	2380
483	1880
743	1876
693	916
799	2290
1397	1755
1969	3050
2120	2455
813	2223
733	1727
1474	1876
1838	3046
710	2467
1705	2429
1966	2406
2232	2424
1331	2563
1299	1805
259	2586
1035	3155
950	2398
81	1490
614	1646
2121	2139
2048	2901
1210	2401
2208	2969
2046	2260
507	1935
1720	3184
2851	2868
441	3207
776	786
46	1582
1562	2503
415	2836
135	3106
1738	3081
1770	2111
763	2774
257	1301
751	1270
607	1931
1746	2796
1167	1475
712	2315
2213	2311
447	965
1039	3115
499	2294
1235	1706
14	2525
119	2483
1590	3193
49	2771
364	782
1286	2848
229	1432
924	1487
1348	3126
1397	1990
1808	2296
648	3088
1891	2619
1087	3263
1176	1632
1862	2554
389	457
34	2963
877	2040
1095	2188
17	906
690	2680
1662	2280
919	3234
1050	1161
1484	3154
1471	1883
632	952
1820	2708
1739	2043
462	896
362	2401
74	3246
108	1738
765	1455
293	1320
787	1333
25	2813
2459	2551
2398	2554
675	2934
780	1152
1796	2277
598	1947
1263	2978
304	2583
1472	3014
2275	2687
1607	2085
717	775
837	2145
1061	2241
88	2091
399	525
2590	3189
79	1561
127	3150
1701	1976
2224	3151
1732	3253
1454	2612
56	1526
1802	2921
744	2125
1830	2182
2738	3087
2240	2809
2071	2932
786	3059
66	2296
257	2027
1437	2629
328	1338
1712	3148
761	2007
733	2278
1663	1985
24	1480
563	1340
2136	2886
1239	2838
1893	2035
2645	2723
1602	2989
254	2815
1796	2485
508	2471
768	2045
527	623
1264	1383
2887	3017
1307	2176
332	2805
865	2018
721	2642
2790	2884
633	1713
79	569
811	1765
508	2326
1519	1738
1445	1747
2243	2805
1972	2656
486	1401
719	2365
2793	3167
446	1869
2305	2466
732	2533
984	1906
592	1156
2238	2862
475	2886
124	2984
2781	2934
3000	3203
2243	2579
1082	1290
2148	2389
37	1110
681	1285
220	460
2718	2791
74	2972
532	1380
1110	1534
473	3210
2303	2461
1386	1483
744	1922
228	1705
1348	2344
1544	2914
118	1944
492	1272
2040	3193
313	685
1328	1472
937	2174
750	3189
159	2772
1954	2136
656	888
2397	2503
679	2778
1541	2699
2558	2818
320	3121
810	2933
20	764
295	2270
1148	1838
1346	1529
843	2683
43	248
974	2019
1517	2388
442	1671
2	2840
784	2136
1938	2208
992	1909
794	2682
698	2365
1630	1853
1873	2133
1991	2910
286	1392
2253	2538
93	2992
2200	2932
809	2092
474	3250
2262	3031
1664	2810
2428	2928
54	652
79	2144
1621	3240
256	2225
645	1721
1758	2258
367	2128
792	2858
1021	2941
1739	2172
175	1248
1822	2166
1574	1612
2640	2803
800	2241
2024	2254
202	1701
91	343
1325	3234
1856	2223
1214	3060
2285	2490
193	1838
1919	2252
366	1583
205	2557
130	825
540	2080
1414	2543
2229	2541
2413	3125
1615	3119
490	779
847	2617
95	2340
536	2159
917	2051
1262	2860
895	2392
66	3180
1722	2666
1324	1770
19	308
1068	2915
23	179
2339	3065
196	2537
2050	2428
2059	3107
831	3194
329	1655
1194	2552
1123	2591
3039	3277
685	914
749	2558
211	3242
615	2504
113	1711
1398	2142
293	777
1497	1829
1845	2984
397	1424
284	2773
653	2481
844	1535
1878	2066
218	1195
1850	2024
1832	2142
1181	2295
1833	1994
590	2932
1579	2937
379	3165
871	2478
2227	2889
573	2066
1714	2905
1475	2304
937	2249
445	928
393	1271
323	2197
485	2803
2281	2544
27	781
1496	3127
2185	3187
614	1743
649	2009
1799	2295
1803	2349
1019	1751
1649	1800
1648	1808
2370	2569
340	675
706	2930
56	1701
1	1457
2510	3271
331	477
61	1931
56	2553
1401	1965
1668	3065
324	2968
1690	1991
373	2289
1572	3167
214	1418
1414	1552
977	1224
903	1045
1461	2144
1684	2987
1474	3191
2330	2344
242	2448
1383	2654
792	1079
1691	3237
1573	1783
325	2210
1039	2863
1015	1080
1758	3078
810	2622
1839	2558
1468	3004
3056	3164
270	2342
1189	1690
1387	3252
592	1231
145	588
346	1991
206	2947
137	218
709	2416
2530	2664
1657	1688
1818	2396
318	924
966	3188
411	900
216	3138
1993	2564
1442	2767
1661	2735
2330	2886
760	2250
346	627
538	975
811	1703
919	1630
309	3247
113	3122
1043	2803
385	1955
673	3067
196	1489
204	2438
794	3132
2009	2855
2433	2803
192	1251
907	3097
659	1460
2421	2926
1127	1882
826	2234
838	2908
172	684
194	811
1427	3003
1186	1675
1739	2775
371	3225
1148	2459
1529	2644
1447	2908
199	2635
701	1252
1396	2383
2251	2416
1955	3116
18	546
842	2221
199	2374
827	2732
1900	3006
838	1549
438	737
71	1469
2666	3011
97	1567
2090	3208
215	3198
1356	2126
72	1559
786	792
1367	3094
572	1244
275	891
842	2904
98	461
1272	2360
443	1351
135	1532
689	2669
746	3229
2927	3033
142	2969
178	1553
2005	2985
370	2109
643	1769
2990	3087
184	2156
177	2512
409	739
229	1116
523	2960
911	1580
718	1802
1008	1674
1747	1798
200	2806
593	605
277	353
279	439
7	135
1153	3087
191	1914
1591	2595
245	2847
1227	1467
1398	2493
633	3215
838	1112
995	1073
739	1070
799	1067
1497	2372
1879	3275
644	1138
1771	2780
1108	1706
405	553
828	2018
894	2853
287	2626
1803	1881
1198	3063
770	2192
641	2967
126	1609
1791	2757
265	2518
2739	2872
151	2318
515	3174
1832	2044
450	2159
1461	2406
1277	2650
619	3251
1322	1412
477	904
75	2120
175	1949
1232	1295
1070	3189
365	2890
157	1392
1448	2425
1458	1632
531	2495
379	698
163	278
2899	3056
867	949
726	1235
1817	2075
1458	3218
159	313
2183	2571
113	910
131	3172
1602	2577
1641	3207
1243	1889
651	740
836	902
1137	1629
2116	3087
571	684
1882	2466
1069	2855
2927	2951
1963	2129
79	1463
378	2423
1155	2977
1777	2882
1735	3141
1164	1291
1854	3038
147	2496
771	2416
517	2332
372	817
307	1343
233	1184
998	2898
185	1598
183	1009
1238	2075
145	1898
2856	3050
605	2369
1708	2450
13	1885
950	1148
722	1150
1405	1649
1300	2284
407	1744
101	2693
1591	2154
1903	2937
1741	1902
34	498
1034	1613
888	3152
1550	2482
1054	2568
1589	1608
2059	2844
1523	2232
1589	2850
423	1330
1963	2589
301	808
1239	2811
679	2018
53	1806
2966	3255
774	1096
434	1509
1338	1974
651	2153
530	1201
420	1616
881	927
2492	3170
1175	1902
150	3214
662	2813
191	3263
675	1861
653	3030
451	2021
448	2364
1895	2094
0	1525
1105	1574
1879	2847
842	2474
